"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"US000","5","112930","18","0","2024","4","",79,518,539,541,5970621,1430472,6987,862,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-7.1,27,5.5,15,2.9,14,2.7,912648,18.0,-58981,-4.0,-423,-5.7,105,13.9
"US000","5","11299","17","0","2024","4","",1749,10975,10900,10815,163298294,16525384,221533,1153,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-0.9,-562,-4.9,-545,-4.8,-587,-5.1,-4018026,-2.4,-750932,-4.3,6063,2.8,30,2.7
"US000","5","112990","18","0","2024","4","",1749,10975,10900,10815,163298294,16525384,221533,1153,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-0.9,-562,-4.9,-545,-4.8,-587,-5.1,-4018026,-2.4,-750932,-4.3,6063,2.8,30,2.7
"US000","5","113","15","0","2024","4","",8791,47696,47117,46533,753574448,123453371,2638365,1230,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-156,-1.7,-1704,-3.4,-1911,-3.9,-2126,-4.4,334228,0.0,195916,0.2,3063,0.1,48,4.1
"US000","5","1131","16","0","2024","4","",700,2875,2980,3018,58634351,5242110,76100,1525,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,2.8,-33,-1.1,-37,-1.2,-2,-0.1,-4190546,-6.7,488259,10.3,10174,15.4,-96,-5.9
"US000","5","11311","17","0","2024","4","",700,2875,2980,3018,58634351,5242110,76100,1525,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,2.8,-33,-1.1,-37,-1.2,-2,-0.1,-4190546,-6.7,488259,10.3,10174,15.4,-96,-5.9
"US000","5","113110","18","0","2024","4","",700,2875,2980,3018,58634351,5242110,76100,1525,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,2.8,-33,-1.1,-37,-1.2,-2,-0.1,-4190546,-6.7,488259,10.3,10174,15.4,-96,-5.9
"US000","5","1132","16","0","2024","4","",360,1937,1942,1829,26299185,6262032,130578,1063,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.1,-19,-1.0,-115,-5.6,-83,-4.3,1646545,6.7,1118673,21.7,18238,16.2,103,10.7
"US000","5","11321","17","0","2024","4","",360,1937,1942,1829,26299185,6262032,130578,1063,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.1,-19,-1.0,-115,-5.6,-83,-4.3,1646545,6.7,1118673,21.7,18238,16.2,103,10.7
"US000","5","113210","18","0","2024","4","",360,1937,1942,1829,26299185,6262032,130578,1063,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.1,-19,-1.0,-115,-5.6,-83,-4.3,1646545,6.7,1118673,21.7,18238,16.2,103,10.7
"US000","5","1133","16","0","2024","4","",7731,42884,42195,41686,668640912,111949229,2431687,1217,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-179,-2.3,-1652,-3.7,-1759,-4.0,-2041,-4.7,2878229,0.4,-1411016,-1.2,-25349,-1.0,55,4.7
"US000","5","11331","17","0","2024","4","",7731,42884,42195,41686,668640912,111949229,2431687,1217,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-179,-2.3,-1652,-3.7,-1759,-4.0,-2041,-4.7,2878229,0.4,-1411016,-1.2,-25349,-1.0,55,4.7
"US000","5","113310","18","0","2024","4","",7731,42884,42195,41686,668640912,111949229,2431687,1217,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-179,-2.3,-1652,-3.7,-1759,-4.0,-2041,-4.7,2878229,0.4,-1411016,-1.2,-25349,-1.0,55,4.7
"US000","5","114","15","0","2024","4","",2834,8329,7815,7534,171873264,38073893,1409319,1675,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-0.3,-364,-4.2,-491,-5.9,-293,-3.7,14920725,9.5,2804457,8.0,205854,17.1,216,14.8
"US000","5","1141","16","0","2024","4","",2206,5812,5277,5082,139902984,32347676,1322905,1996,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-0.6,-427,-6.8,-523,-9.0,-302,-5.6,13264488,10.5,2468859,8.3,197873,17.6,319,19.0
"US000","5","11411","17","0","2024","4","",2206,5812,5277,5082,139902984,32347676,1322905,1996,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-0.6,-427,-6.8,-523,-9.0,-302,-5.6,13264488,10.5,2468859,8.3,197873,17.6,319,19.0
"US000","5","114111","18","0","2024","4","",984,3288,2813,2661,88287086,21135873,890912,2325,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.2,-197,-5.7,-359,-11.3,-261,-8.9,9910764,12.6,2406763,12.9,125821,16.4,437,23.1
"US000","5","114112","18","0","2024","4","",1032,1761,1746,1906,36421011,8350603,285884,1553,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-2.3,-239,-12.0,-165,-8.6,-71,-3.6,3233398,9.7,554220,7.1,73540,34.6,252,19.4
"US000","5","114119","18","0","2024","4","",190,763,718,515,15194887,2861200,146109,1757,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,4.4,9,1.2,1,0.1,30,6.2,120326,0.8,-492124,-14.7,-1488,-1.0,-21,-1.2
"US000","5","1142","16","0","2024","4","",628,2517,2538,2452,31970280,5726217,86414,983,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.0,63,2.6,32,1.3,9,0.4,1656237,5.5,335598,6.2,7981,10.2,38,4.0
"US000","5","11421","17","0","2024","4","",628,2517,2538,2452,31970280,5726217,86414,983,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.0,63,2.6,32,1.3,9,0.4,1656237,5.5,335598,6.2,7981,10.2,38,4.0
"US000","5","114210","18","0","2024","4","",628,2517,2538,2452,31970280,5726217,86414,983,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.0,63,2.6,32,1.3,9,0.4,1656237,5.5,335598,6.2,7981,10.2,38,4.0
"US000","5","115","15","0","2024","4","",22513,424139,370383,333152,4589474650,1201749248,38835299,939,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",224,1.0,1965,0.5,-14336,-3.7,-11830,-3.4,165952291,3.8,13308813,1.1,-1401242,-3.5,53,6.0
"US000","5","1151","16","0","2024","4","",12923,367272,318131,282320,3744302622,999364771,34921306,893,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",68,0.5,-1519,-0.4,-14990,-4.5,-11702,-4.0,60231465,1.6,-34896720,-3.4,-2750441,-7.3,39,4.6
"US000","5","11511","17","0","2024","4","",12923,367272,318131,282320,3744302622,999364771,34921306,893,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",68,0.5,-1519,-0.4,-14990,-4.5,-11702,-4.0,60231465,1.6,-34896720,-3.4,-2750441,-7.3,39,4.6
"US000","5","115111","18","0","2024","4","",517,8382,9360,8211,138809156,45128073,1028990,1234,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.7,478,6.0,113,1.2,184,2.3,13646603,10.9,6835173,17.8,120156,13.2,87,7.6
"US000","5","115112","18","0","2024","4","",4008,28843,25997,26177,428082299,63448554,1731213,1219,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",48,1.2,854,3.1,-338,-1.3,700,2.7,11457559,2.8,6598863,11.6,136157,8.5,14,1.2
"US000","5","115113","18","0","2024","4","",1143,13138,11700,10715,156775919,32311581,1032872,1018,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.5,693,5.6,-373,-3.1,470,4.6,9731929,6.6,-739261,-2.2,25317,2.5,42,4.3
"US000","5","115114","18","0","2024","4","",2188,87741,83146,77138,1202404843,287442694,5691426,1119,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-57,-2.5,-2118,-2.4,-515,-0.6,-2922,-3.6,24227261,2.1,-7263026,-2.5,-1016033,-15.1,47,4.4
"US000","5","115115","18","0","2024","4","",3197,206173,170284,143393,1539802493,520361338,24515124,684,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",39,1.2,-363,-0.2,-11889,-6.5,-9334,-6.1,-1503636,-0.1,-41670373,-7.4,-1757688,-6.7,27,4.1
"US000","5","115116","18","0","2024","4","",1870,22995,17644,16686,278427912,50672531,921681,1121,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",53,2.9,-1063,-4.4,-1988,-10.1,-800,-4.6,2671749,1.0,1341904,2.7,-258350,-21.9,81,7.8
"US000","5","1152","16","0","2024","4","",6381,31426,31293,31336,403987793,58458748,609992,991,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",53,0.8,320,1.0,533,1.7,450,1.5,26344003,7.0,2952922,5.3,38380,6.7,51,5.4
"US000","5","11521","17","0","2024","4","",6381,31426,31293,31336,403987793,58458748,609992,991,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",53,0.8,320,1.0,533,1.7,450,1.5,26344003,7.0,2952922,5.3,38380,6.7,51,5.4
"US000","5","115210","18","0","2024","4","",6381,31426,31293,31336,403987793,58458748,609992,991,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",53,0.8,320,1.0,533,1.7,450,1.5,26344003,7.0,2952922,5.3,38380,6.7,51,5.4
"US000","5","1153","16","0","2024","4","",3209,25441,20959,19496,441184235,143925729,3304001,1545,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",103,3.3,3164,14.2,121,0.6,-578,-2.9,79376823,21.9,45252611,45.9,1310819,65.8,224,17.0
"US000","5","11531","17","0","2024","4","",3209,25441,20959,19496,441184235,143925729,3304001,1545,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",103,3.3,3164,14.2,121,0.6,-578,-2.9,79376823,21.9,45252611,45.9,1310819,65.8,224,17.0
"US000","5","115310","18","0","2024","4","",3209,25441,20959,19496,441184235,143925729,3304001,1545,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",103,3.3,3164,14.2,121,0.6,-578,-2.9,79376823,21.9,45252611,45.9,1310819,65.8,224,17.0
"US000","5","21","14","0","2024","4","",30684,584974,580408,577294,18906619789,865238154,15086561,2504,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-336,-1.1,-1577,-0.3,-3427,-0.6,-5422,-0.9,1192180573,6.7,-35852818,-4.0,-3512252,-18.9,172,7.4
"US000","5","211","15","0","2024","4","",6249,120575,120527,120567,6174227909,90457927,1284563,3940,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-137,-2.1,4217,3.6,3964,3.4,3617,3.1,668189422,12.1,-1296438,-1.4,-367749,-22.3,308,8.5
"US000","5","2111","16","0","2024","4","",6249,120575,120527,120567,6174227909,90457927,1284563,3940,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-137,-2.1,4217,3.6,3964,3.4,3617,3.1,668189422,12.1,-1296438,-1.4,-367749,-22.3,308,8.5
"US000","5","21112","17","0","2024","4","",4301,82891,82782,82489,4477580044,62018494,827491,4164,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-109,-2.5,-1324,-1.6,-1587,-1.9,-2240,-2.6,164630068,3.8,-5532552,-8.2,-357754,-30.2,235,6.0
"US000","5","211120","18","0","2024","4","",4301,82891,82782,82489,4477580044,62018494,827491,4164,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-109,-2.5,-1324,-1.6,-1587,-1.9,-2240,-2.6,164630068,3.8,-5532552,-8.2,-357754,-30.2,235,6.0
"US000","5","21113","17","0","2024","4","",1948,37684,37745,38078,1696647865,28439433,457072,3449,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-1.4,5541,17.2,5551,17.2,5857,18.2,503559354,42.2,4236114,17.5,-9995,-2.1,598,21.0
"US000","5","211130","18","0","2024","4","",1948,37684,37745,38078,1696647865,28439433,457072,3449,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-1.4,5541,17.2,5551,17.2,5857,18.2,503559354,42.2,4236114,17.5,-9995,-2.1,598,21.0
"US000","5","212","15","0","2024","4","",7335,191206,189117,187027,4865970566,254672528,5496916,1979,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,0.2,978,0.5,-289,-0.2,-1789,-0.9,329685982,7.3,-10804186,-4.1,-652869,-10.6,137,7.4
"US000","5","2121","16","0","2024","4","",663,40520,40456,40501,1180128530,32827885,586820,2242,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-34,-4.9,-1912,-4.5,-2028,-4.8,-2059,-4.8,-13622016,-1.1,-3692703,-10.1,-198967,-25.3,81,3.7
"US000","5","21211","17","0","2024","4","",663,40520,40456,40501,1180128530,32827885,586820,2242,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-34,-4.9,-1912,-4.5,-2028,-4.8,-2059,-4.8,-13622016,-1.1,-3692703,-10.1,-198967,-25.3,81,3.7
"US000","5","212114","18","0","2024","4","",399,17923,17890,17955,486268822,15138157,249918,2087,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-27,-6.3,-1503,-7.7,-1429,-7.4,-1284,-6.7,-12775926,-2.6,-1357789,-8.2,-74987,-23.1,101,5.1
"US000","5","212115","18","0","2024","4","",264,22597,22566,22546,693859708,17689728,336902,2365,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.6,-409,-1.8,-599,-2.6,-775,-3.3,-846090,-0.1,-2334914,-11.7,-123980,-26.9,58,2.5
"US000","5","2122","16","0","2024","4","",543,45594,45267,45209,1259597258,65978655,807047,2136,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.6,1842,4.2,1614,3.7,1377,3.1,126675210,11.2,1108670,1.7,47800,6.3,144,7.2
"US000","5","21221","17","0","2024","4","",46,5135,5152,5147,151970592,3090632,21337,2272,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-2.1,12,0.2,12,0.2,-10,-0.2,7275644,5.0,-2419783,-43.9,-5254,-19.8,107,4.9
"US000","5","212210","18","0","2024","4","",46,5135,5152,5147,151970592,3090632,21337,2272,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-2.1,12,0.2,12,0.2,-10,-0.2,7275644,5.0,-2419783,-43.9,-5254,-19.8,107,4.9
"US000","5","21222","17","0","2024","4","",243,15690,15643,15762,462903366,33462490,400995,2268,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.1,116,0.7,238,1.5,319,2.1,33199527,7.7,144938,0.4,-51321,-11.3,132,6.2
"US000","5","212220","18","0","2024","4","",243,15690,15643,15762,462903366,33462490,400995,2268,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.1,116,0.7,238,1.5,319,2.1,33199527,7.7,144938,0.4,-51321,-11.3,132,6.2
"US000","5","21223","17","0","2024","4","",108,19927,19926,19877,502301886,20263301,289188,1941,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.9,1444,7.8,1440,7.8,1248,6.7,67586907,15.5,1144826,6.0,86038,42.4,137,7.6
"US000","5","212230","18","0","2024","4","",108,19927,19926,19877,502301886,20263301,289188,1941,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.9,1444,7.8,1440,7.8,1248,6.7,67586907,15.5,1144826,6.0,86038,42.4,137,7.6
"US000","5","21229","17","0","2024","4","",146,4842,4546,4423,142421414,9162232,95527,2380,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.0,270,5.9,-76,-1.6,-180,-3.9,18613132,15.0,2238689,32.3,18337,23.8,309,14.9
"US000","5","212290","18","0","2024","4","",146,4842,4546,4423,142421414,9162232,95527,2380,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-2.0,270,5.9,-76,-1.6,-180,-3.9,18613132,15.0,2238689,32.3,18337,23.8,309,14.9
"US000","5","2123","16","0","2024","4","",6129,105092,103394,101317,2426244778,155865988,4103049,1807,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,0.8,1048,1.0,125,0.1,-1107,-1.1,216632788,9.8,-8220153,-5.0,-501702,-10.9,161,9.8
"US000","5","21231","17","0","2024","4","",2547,45782,45264,44449,1067109595,53750221,1401117,1817,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.1,125,0.3,-17,0.0,-293,-0.7,151052380,16.5,-172773,-0.3,-4474,-0.3,259,16.6
"US000","5","212311","18","0","2024","4","",584,7726,7738,7476,133019535,12098750,225536,1338,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.0,20,0.3,258,3.4,196,2.7,10361031,8.4,-425486,-3.4,-9720,-4.1,78,6.2
"US000","5","212312","18","0","2024","4","",1156,23657,23375,22942,510959788,21945937,755705,1685,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-0.6,-197,-0.8,-409,-1.7,-548,-2.3,19345409,3.9,278250,1.3,-13309,-1.7,90,5.6
"US000","5","212313","18","0","2024","4","",299,6202,6193,6189,236972043,4154465,38743,2943,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.4,219,3.7,167,2.8,77,1.3,106764587,82.0,-1476639,-26.2,-19629,-33.6,1285,77.5
"US000","5","212319","18","0","2024","4","",508,8197,7958,7842,186158229,15551069,381133,1790,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,83,1.0,-33,-0.4,-18,-0.2,14581353,8.5,1451102,10.3,38184,11.1,138,8.4
"US000","5","21232","17","0","2024","4","",3089,47271,46071,44746,1042707090,82698642,2397710,1743,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,1.1,798,1.7,27,0.1,-951,-2.1,57878496,5.9,-8361454,-9.2,-460457,-16.1,99,6.0
"US000","5","212321","18","0","2024","4","",2651,32904,32173,31000,733040681,68422327,2150882,1761,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",34,1.3,415,1.3,165,0.5,-269,-0.9,40246374,5.8,-1435084,-2.1,-31267,-1.4,92,5.5
"US000","5","212322","18","0","2024","4","",253,8108,7637,7442,173286349,7468772,166525,1725,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.8,241,3.1,-346,-4.3,-922,-11.0,11580644,7.2,-7113833,-48.8,-425008,-71.8,184,11.9
"US000","5","212323","18","0","2024","4","",185,6259,6261,6304,136380060,6807543,80303,1672,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.6,142,2.3,208,3.4,240,4.0,6051478,4.6,187463,2.8,-4182,-4.9,23,1.4
"US000","5","21239","17","0","2024","4","",493,12039,12059,12122,316428093,19417125,304222,2016,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,2.1,125,1.0,115,1.0,137,1.1,7701912,2.5,314074,1.6,-36771,-10.8,28,1.4
"US000","5","212390","18","0","2024","4","",493,12039,12059,12122,316428093,19417125,304222,2016,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,2.1,125,1.0,115,1.0,137,1.1,7701912,2.5,314074,1.6,-36771,-10.8,28,1.4
"US000","5","213","15","0","2024","4","",17100,273193,270764,269700,7866421314,520107699,8305082,2231,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-214,-1.2,-6772,-2.4,-7102,-2.6,-7250,-2.6,194305169,2.5,-23752194,-4.4,-2491634,-23.1,110,5.2
"US000","5","2131","16","0","2024","4","",17100,273193,270764,269700,7866421314,520107699,8305082,2231,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-214,-1.2,-6772,-2.4,-7102,-2.6,-7250,-2.6,194305169,2.5,-23752194,-4.4,-2491634,-23.1,110,5.2
"US000","5","21311","17","0","2024","4","",17100,273193,270764,269700,7866421314,520107699,8305082,2231,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-214,-1.2,-6772,-2.4,-7102,-2.6,-7250,-2.6,194305169,2.5,-23752194,-4.4,-2491634,-23.1,110,5.2
"US000","5","213111","18","0","2024","4","",2071,43069,42730,42737,1345532086,75742022,1183661,2416,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-43,-2.0,-2294,-5.1,-2944,-6.4,-2989,-6.5,-14987398,-1.1,-5790953,-7.1,-567101,-32.4,120,5.2
"US000","5","213112","18","0","2024","4","",13879,217244,215192,214121,6170304541,402360516,6314319,2202,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-164,-1.2,-3797,-1.7,-3734,-1.7,-3843,-1.8,209462473,3.5,-12763612,-3.1,-1787130,-22.1,111,5.3
"US000","5","213113","18","0","2024","4","",391,4780,4794,4815,111672073,7268077,149447,1791,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.2,-360,-7.0,-270,-5.3,-188,-3.8,-3928077,-3.4,-1760112,-19.5,-42950,-22.3,37,2.1
"US000","5","213114","18","0","2024","4","",423,4840,4800,4733,156228870,25958137,487022,2508,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-2.8,-313,-6.1,-230,-4.6,-261,-5.2,-4154743,-2.6,-3880861,-13.0,-118379,-19.6,69,2.8
"US000","5","213115","18","0","2024","4","",336,3260,3248,3294,82683744,8778947,170633,1947,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.0,-8,-0.2,76,2.4,31,1.0,7912914,10.6,443344,5.3,23926,16.3,169,9.5
"US000","5","22","14","0","2024","4","",24775,591265,591641,592481,19332256926,415742501,5322750,2513,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",799,3.3,9757,1.7,10119,1.7,9397,1.6,1614522205,9.1,13051518,3.2,-473156,-8.2,171,7.3
"US000","5","221","15","0","2024","4","",24775,591265,591641,592481,19332256926,415742501,5322750,2513,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",799,3.3,9757,1.7,10119,1.7,9397,1.6,1614522205,9.1,13051518,3.2,-473156,-8.2,171,7.3
"US000","5","2211","16","0","2024","4","",14556,413217,412966,413889,14022415975,274870117,3616176,2609,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",552,3.9,6214,1.5,5790,1.4,5268,1.3,1102642578,8.5,6282013,2.3,-315385,-8.0,171,7.0
"US000","5","22111","17","0","2024","4","",7219,155399,155314,155305,5512218224,114205027,2012668,2730,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",544,8.1,756,0.5,630,0.4,541,0.3,367455682,7.1,-9544292,-7.7,-456908,-18.5,172,6.7
"US000","5","221111","18","0","2024","4","",673,8027,7979,7971,283258795,5780370,93933,2726,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-2.7,-163,-2.0,-224,-2.7,-259,-3.1,13925402,5.2,-798445,-12.1,-17416,-15.6,202,8.0
"US000","5","221112","18","0","2024","4","",1906,73582,73534,73550,2613091041,32706401,383557,2733,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-36,-1.9,-1644,-2.2,-1562,-2.1,-1452,-1.9,171037524,7.0,-9951021,-23.3,-203348,-34.6,232,9.3
"US000","5","221113","18","0","2024","4","",185,36880,36940,36733,1422385983,15952337,194802,2969,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.8,-715,-1.9,-517,-1.4,-427,-1.1,-18727951,-1.3,606306,4.0,-13809,-6.6,5,0.2
"US000","5","221114","18","0","2024","4","",2567,16638,16298,16180,512556820,31274651,628183,2408,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",319,14.2,1072,6.9,462,2.9,138,0.9,77327507,17.8,-3554519,-10.2,-338816,-35.0,291,13.7
"US000","5","221115","18","0","2024","4","",768,12071,12330,12538,397030842,17335557,516562,2480,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",108,16.4,1938,19.1,2180,21.5,2242,21.8,100789732,34.0,2205144,14.6,104078,25.2,244,10.9
"US000","5","221116","18","0","2024","4","",64,992,986,1005,31625575,996860,16233,2447,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-4.5,-286,-22.4,-291,-22.8,-281,-21.9,-8024976,-20.2,-77483,-7.2,-3858,-19.2,65,2.7
"US000","5","221117","18","0","2024","4","",223,2343,2305,2310,65699288,4613149,76557,2179,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",13,6.2,-37,-1.6,-74,-3.1,-88,-3.7,-1042360,-1.6,1044516,29.3,6630,9.5,27,1.3
"US000","5","221118","18","0","2024","4","",833,4866,4942,5018,186569880,5545702,102841,2904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",157,23.2,591,13.8,656,15.3,668,15.4,32170804,20.8,981210,21.5,9631,10.3,144,5.2
"US000","5","22112","17","0","2024","4","",7337,257818,257652,258584,8510197751,160665090,1603508,2537,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.1,5458,2.2,5160,2.0,4727,1.9,735186896,9.5,15826305,10.9,141523,9.7,172,7.3
"US000","5","221121","18","0","2024","4","",902,29265,29361,29505,997106479,20177876,238593,2611,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",50,5.9,2493,9.3,2514,9.4,2542,9.4,136876110,15.9,6856235,51.5,104799,78.3,147,6.0
"US000","5","221122","18","0","2024","4","",6435,228553,228291,229079,7513091272,140487214,1364915,2528,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-42,-0.6,2965,1.3,2646,1.2,2185,1.0,598310786,8.7,8970070,6.8,36724,2.8,175,7.4
"US000","5","2212","16","0","2024","4","",3337,116723,117151,117340,4036329700,66885241,743250,2652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,0.8,1727,1.5,1948,1.7,1941,1.7,395394497,10.9,2805178,4.4,-163982,-18.1,221,9.1
"US000","5","22121","17","0","2024","4","",3337,116723,117151,117340,4036329700,66885241,743250,2652,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,0.8,1727,1.5,1948,1.7,1941,1.7,395394497,10.9,2805178,4.4,-163982,-18.1,221,9.1
