"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"06079","5","424950","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","42499","77","0","2024","4","N",4,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","424990","78","0","2024","4","N",4,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","425","75","0","2024","4","",35,140,132,139,3694593,40925,1035,2074,"",0.31,0.36,0.34,0.37,0.34,0.18,0.16,0.97,"",-1,-2.8,3,2.2,-6,-4.3,6,4.5,-5952,-0.2,-24660,-37.6,-301,-22.5,-19,-0.9
"06079","5","4251","76","0","2024","4","",35,140,132,139,3694593,40925,1035,2074,"",0.31,0.36,0.34,0.37,0.34,0.18,0.16,0.97,"",-1,-2.8,3,2.2,-6,-4.3,6,4.5,-5952,-0.2,-24660,-37.6,-301,-22.5,-19,-0.9
"06079","5","42512","77","0","2024","4","",35,140,132,139,3694593,40925,1035,2074,"",0.31,0.36,0.34,0.37,0.34,0.18,0.16,0.97,"",-1,-2.8,3,2.2,-6,-4.3,6,4.5,-5952,-0.2,-24660,-37.6,-301,-22.5,-19,-0.9
"06079","5","425120","78","0","2024","4","",35,140,132,139,3694593,40925,1035,2074,"",0.31,0.36,0.34,0.37,0.34,0.18,0.16,0.97,"",-1,-2.8,3,2.2,-6,-4.3,6,4.5,-5952,-0.2,-24660,-37.6,-301,-22.5,-19,-0.9
"06079","5","44-45","74","0","2024","4","",988,13397,13551,13662,154110490,9826766,244440,876,"",0.95,1.09,1.10,1.13,1.42,1.02,1.15,1.28,"",-17,-1.7,-81,-0.6,-169,-1.2,-1,0.0,3678698,2.4,-682626,-6.5,-5305,-2.1,26,3.1
"06079","5","441","75","0","2024","4","",85,1457,1466,1481,27477304,1011593,31522,1440,"",0.70,0.89,0.92,0.95,1.18,0.80,1.03,1.27,"",-4,-4.5,-93,-6.0,-80,-5.2,-31,-2.1,-808943,-2.9,-91031,-8.3,-1498,-4.5,23,1.6
"06079","5","4411","76","0","2024","4","",29,837,844,847,17702227,644835,20568,1616,"",0.63,0.82,0.84,0.87,1.03,0.84,1.03,1.23,"",-2,-6.5,-4,-0.5,-7,-0.8,-9,-1.1,-287822,-1.6,-59848,-8.5,-4149,-16.8,-13,-0.8
"06079","5","44111","77","0","2024","4","",18,784,794,796,16913637,601740,18654,1644,"",0.87,0.88,0.91,0.93,1.11,0.91,1.11,1.22,"",-2,-10.0,1,0.1,4,0.5,-3,-0.4,-214007,-1.2,-54570,-8.3,-4040,-17.8,-22,-1.3
"06079","5","441110","78","0","2024","4","",18,784,794,796,16913637,601740,18654,1644,"",0.87,0.88,0.91,0.93,1.11,0.91,1.11,1.22,"",-2,-10.0,1,0.1,4,0.5,-3,-0.4,-214007,-1.2,-54570,-8.3,-4040,-17.8,-22,-1.3
"06079","5","44112","77","0","2024","4","",11,53,50,51,788590,43095,1914,1182,"",0.44,0.40,0.39,0.40,0.42,0.42,0.61,1.06,"",0,0.0,-5,-8.6,-11,-18.0,-6,-10.5,-73815,-8.6,-5278,-10.9,-109,-5.4,51,4.5
"06079","5","441120","78","0","2024","4","",11,53,50,51,788590,43095,1914,1182,"",0.44,0.40,0.39,0.40,0.42,0.42,0.61,1.06,"",0,0.0,-5,-8.6,-11,-18.0,-6,-10.5,-73815,-8.6,-5278,-10.9,-109,-5.4,51,4.5
"06079","5","4412","76","0","2024","4","",10,186,187,184,3933166,119613,5478,1630,"",0.67,1.40,1.46,1.49,2.24,1.17,1.89,1.55,"",-1,-9.1,-52,-21.8,-43,-18.7,-38,-17.1,-1050056,-21.1,26605,28.6,2618,91.5,-37,-2.2
"06079","5","44121","77","0","2024","4","N",3,0,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","441210","78","0","2024","4","N",3,0,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","44122","77","0","2024","4","N",7,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","441222","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","441227","78","0","2024","4","",5,44,45,42,672368,38458,1538,1184,"",0.66,0.72,0.76,0.74,0.89,0.82,1.33,1.21,"",-1,-16.7,1,2.3,-2,-4.3,-3,-6.7,-25912,-3.7,30784,401.1,1364,783.9,-10,-0.8
"06079","5","4413","76","0","2024","4","",46,434,435,450,5841911,247145,5476,1022,"",0.77,0.92,0.94,1.00,1.29,0.63,0.70,1.36,"",-1,-2.1,-37,-7.9,-30,-6.5,16,3.7,528935,10.0,-57788,-19.0,33,0.6,127,14.2
"06079","5","44133","77","0","2024","4","",26,255,258,265,3058314,156117,3210,907,"",0.65,0.80,0.83,0.87,1.12,0.63,0.69,1.34,"",-1,-3.7,-33,-11.5,-28,-9.8,9,3.5,220349,7.8,-30794,-16.5,-319,-9.0,118,15.0
"06079","5","441330","78","0","2024","4","",26,255,258,265,3058314,156117,3210,907,"",0.65,0.80,0.83,0.87,1.12,0.63,0.69,1.34,"",-1,-3.7,-33,-11.5,-28,-9.8,9,3.5,220349,7.8,-30794,-16.5,-319,-9.0,118,15.0
"06079","5","44134","77","0","2024","4","",20,179,177,185,2783597,91028,2266,1187,"",1.00,1.16,1.17,1.25,1.55,0.64,0.72,1.30,"",0,0.0,-4,-2.2,-2,-1.1,7,3.9,308586,12.5,-26994,-22.9,352,18.4,129,12.2
"06079","5","441340","78","0","2024","4","",20,179,177,185,2783597,91028,2266,1187,"",1.00,1.16,1.17,1.25,1.55,0.64,0.72,1.30,"",0,0.0,-4,-2.2,-2,-1.1,7,3.9,308586,12.5,-26994,-22.9,352,18.4,129,12.2
"06079","5","444","75","0","2024","4","",91,1482,1468,1482,18217479,780073,19731,949,"",1.29,1.37,1.39,1.44,1.81,1.00,1.19,1.29,"",-1,-1.1,-64,-4.1,-76,-4.9,-47,-3.1,1030303,6.0,-407719,-34.3,-11017,-35.8,90,10.5
"06079","5","4441","76","0","2024","4","",63,1232,1225,1234,15336331,532708,13662,959,"",1.18,1.32,1.34,1.38,1.74,0.80,1.04,1.29,"",0,0.0,-39,-3.1,-51,-4.0,-26,-2.1,971676,6.8,-468387,-46.8,-13143,-49.0,88,10.1
"06079","5","44411","77","0","2024","4","",6,502,506,515,5079237,205953,4609,770,"",0.65,0.89,0.91,0.96,1.20,0.51,0.62,1.30,"",0,0.0,-46,-8.4,-41,-7.5,-18,-3.4,-264,0.0,-39039,-15.9,-655,-12.4,50,6.9
"06079","5","444110","78","0","2024","4","",6,502,506,515,5079237,205953,4609,770,"",0.65,0.89,0.91,0.96,1.20,0.51,0.62,1.30,"",0,0.0,-46,-8.4,-41,-7.5,-18,-3.4,-264,0.0,-39039,-15.9,-655,-12.4,50,6.9
"06079","5","44412","77","0","2024","4","N",7,0,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,0,"N",-2,-22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","444120","78","0","2024","4","N",7,0,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,0,"N",-2,-22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","44414","77","0","2024","4","",21,407,402,401,4156406,205488,5497,793,"",1.39,2.96,2.98,3.03,3.62,1.89,2.69,1.21,"",1,5.0,-32,-7.3,-42,-9.5,-37,-8.4,-19216,-0.5,-131944,-39.1,-2494,-31.2,64,8.8
"06079","5","444140","78","0","2024","4","",21,407,402,401,4156406,205488,5497,793,"",1.39,2.96,2.98,3.03,3.62,1.89,2.69,1.21,"",1,5.0,-32,-7.3,-42,-9.5,-37,-8.4,-19216,-0.5,-131944,-39.1,-2494,-31.2,64,8.8
"06079","5","44418","77","0","2024","4","N",29,0,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,0,"N",1,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","444180","78","0","2024","4","N",29,0,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,0,"N",1,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","4442","76","0","2024","4","",28,250,243,248,2881148,247365,6069,897,"",1.63,1.70,1.71,1.82,2.27,2.24,1.76,1.30,"",-1,-3.4,-25,-9.1,-25,-9.3,-21,-7.8,58627,2.1,60668,32.5,2126,53.9,95,11.8
"06079","5","44423","77","0","2024","4","",3,17,15,17,207649,7005,137,978,"",0.82,0.70,0.63,0.74,0.70,0.51,0.42,1.02,"",0,0.0,-1,-5.6,-2,-11.8,0,0.0,-13124,-5.9,-5369,-43.4,-133,-49.3,-2,-0.2
"06079","5","444230","78","0","2024","4","",3,17,15,17,207649,7005,137,978,"",0.82,0.70,0.63,0.74,0.70,0.51,0.42,1.02,"",0,0.0,-1,-5.6,-2,-11.8,0,0.0,-13124,-5.9,-5369,-43.4,-133,-49.3,-2,-0.2
"06079","5","44424","77","0","2024","4","",25,233,228,231,2673499,240360,5932,892,"",1.85,1.89,1.93,2.04,2.75,2.48,1.90,1.41,"",-1,-3.8,-24,-9.3,-23,-9.2,-21,-8.3,71751,2.8,66037,37.9,2259,61.5,102,12.9
"06079","5","444240","78","0","2024","4","",25,233,228,231,2673499,240360,5932,892,"",1.85,1.89,1.93,2.04,2.75,2.48,1.90,1.41,"",-1,-3.8,-24,-9.3,-23,-9.2,-21,-8.3,71751,2.8,66037,37.9,2259,61.5,102,12.9
"06079","5","445","75","0","2024","4","",176,3430,3430,3442,35875693,2631912,68090,804,"",1.13,1.34,1.35,1.39,2.00,1.33,1.77,1.47,"",0,0.0,133,4.0,129,3.9,165,5.0,1583492,4.6,114430,4.5,6356,10.3,3,0.4
"06079","5","4451","76","0","2024","4","",78,2787,2812,2840,28051148,1926346,39274,767,"",0.82,1.25,1.27,1.31,1.80,1.13,1.28,1.41,"",1,1.3,110,4.1,105,3.9,144,5.3,1834151,7.0,50372,2.7,2344,6.3,18,2.4
"06079","5","44511","77","0","2024","4","",55,2674,2698,2725,27221549,1822216,36354,776,"",0.97,1.29,1.32,1.36,1.88,1.17,1.37,1.43,"",2,3.8,106,4.1,100,3.8,136,5.3,1900120,7.5,80065,4.6,2619,7.8,22,2.9
"06079","5","445110","78","0","2024","4","",55,2674,2698,2725,27221549,1822216,36354,776,"",0.97,1.29,1.32,1.36,1.88,1.17,1.37,1.43,"",2,3.8,106,4.1,100,3.8,136,5.3,1900120,7.5,80065,4.6,2619,7.8,22,2.9
"06079","5","44513","77","0","2024","4","",23,113,114,115,829599,104130,2920,560,"",0.61,0.70,0.72,0.75,0.75,0.75,0.72,1.03,"",-1,-4.2,4,3.7,5,4.6,8,7.5,-65969,-7.4,-29693,-22.2,-275,-8.6,-76,-11.9
"06079","5","445131","78","0","2024","4","N",21,0,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,0,"N",-1,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","445132","78","0","2024","4","N",2,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","4452","76","0","2024","4","",38,364,333,325,3149363,463761,21761,711,"",1.36,1.88,1.74,1.73,2.12,2.72,4.45,1.19,"",-3,-7.3,39,12.0,14,4.4,20,6.6,498955,18.8,67760,17.1,3135,16.8,66,10.2
"06079","5","44523","77","0","2024","4","",7,161,122,109,955959,216716,13330,563,"",2.11,4.90,4.26,4.09,3.87,8.65,15.97,0.87,"",0,0.0,8,5.2,9,8.0,9,9.0,102536,12.0,30596,16.4,1933,17.0,25,4.6
"06079","5","445230","78","0","2024","4","",7,161,122,109,955959,216716,13330,563,"",2.11,4.90,4.26,4.09,3.87,8.65,15.97,0.87,"",0,0.0,8,5.2,9,8.0,9,9.0,102536,12.0,30596,16.4,1933,17.0,25,4.6
"06079","5","44524","77","0","2024","4","",5,43,43,41,537576,85829,2965,977,"",0.76,0.84,0.81,0.79,1.25,1.95,2.84,1.54,"",0,0.0,10,30.3,10,30.3,8,24.2,186371,53.1,55123,179.5,2035,218.8,158,19.3
"06079","5","445240","78","0","2024","4","",5,43,43,41,537576,85829,2965,977,"",0.76,0.84,0.81,0.79,1.25,1.95,2.84,1.54,"",0,0.0,10,30.3,10,30.3,8,24.2,186371,53.1,55123,179.5,2035,218.8,158,19.3
"06079","5","44525","77","0","2024","4","",6,78,78,77,889933,70781,1789,881,"",2.75,6.81,7.05,7.12,9.42,8.10,7.07,1.35,"",0,0.0,19,32.2,0,0.0,2,2.7,93330,11.7,768,1.1,-68,-3.7,14,1.6
"06079","5","445250","78","0","2024","4","",6,78,78,77,889933,70781,1789,881,"",2.75,6.81,7.05,7.12,9.42,8.10,7.07,1.35,"",0,0.0,19,32.2,0,0.0,2,2.7,93330,11.7,768,1.1,-68,-3.7,14,1.6
"06079","5","44529","77","0","2024","4","",20,82,90,98,765895,90435,3677,655,"",1.26,0.84,0.91,1.00,1.07,0.97,1.33,1.17,"",-3,-13.0,2,2.5,-5,-5.3,1,1.0,116718,18.0,-18727,-17.2,-765,-17.2,104,18.9
"06079","5","445292","78","0","2024","4","",9,53,58,64,553652,58995,2634,730,"",2.95,3.26,3.28,3.46,5.38,3.69,4.53,1.61,"",1,12.5,18,51.4,16,38.1,22,52.4,225466,68.7,15081,34.3,534,25.4,94,14.8
"06079","5","445298","78","0","2024","4","",11,29,32,34,212243,31440,1043,516,"",1.07,0.45,0.50,0.54,0.43,0.50,0.60,0.87,"",-4,-26.7,-16,-35.6,-21,-39.6,-21,-38.2,-108748,-33.9,-33808,-51.8,-1299,-55.5,32,6.6
"06079","5","4453","76","0","2024","4","",60,279,285,277,4675182,241805,7055,1283,"",1.81,2.04,2.11,2.09,5.21,2.20,2.45,2.51,"",2,3.4,-16,-5.4,10,3.6,1,0.4,-749614,-13.8,-3702,-1.5,877,14.2,-197,-13.3
"06079","5","44532","77","0","2024","4","",60,279,285,277,4675182,241805,7055,1283,"",1.81,2.04,2.11,2.09,5.21,2.20,2.45,2.51,"",2,3.4,-16,-5.4,10,3.6,1,0.4,-749614,-13.8,-3702,-1.5,877,14.2,-197,-13.3
"06079","5","445320","78","0","2024","4","",60,279,285,277,4675182,241805,7055,1283,"",1.81,2.04,2.11,2.09,5.21,2.20,2.45,2.51,"",2,3.4,-16,-5.4,10,3.6,1,0.4,-749614,-13.8,-3702,-1.5,877,14.2,-197,-13.3
"06079","5","449","75","0","2024","4","",87,807,807,820,11355957,491740,14549,1077,"",1.02,1.27,1.27,1.32,1.42,1.05,1.18,1.10,"",-9,-9.4,-34,-4.0,-63,-7.2,-48,-5.5,-198272,-1.7,-44703,-8.3,-1723,-10.6,43,4.2
"06079","5","4491","76","0","2024","4","",52,404,398,405,5450895,245899,6150,1042,"",1.15,1.25,1.23,1.27,1.48,0.99,0.98,1.18,"",-1,-1.9,-12,-2.9,-35,-8.1,-25,-5.8,-306816,-5.3,-9558,-3.7,-208,-3.3,3,0.3
"06079","5","44911","77","0","2024","4","",23,147,147,143,1956365,100022,3278,1033,"",1.04,0.94,0.96,0.96,1.03,0.89,1.16,1.08,"",-1,-4.2,10,7.3,13,9.7,15,11.7,127015,6.9,-13329,-11.8,-158,-4.6,-25,-2.4
"06079","5","449110","78","0","2024","4","",23,147,147,143,1956365,100022,3278,1033,"",1.04,0.94,0.96,0.96,1.03,0.89,1.16,1.08,"",-1,-4.2,10,7.3,13,9.7,15,11.7,127015,6.9,-13329,-11.8,-158,-4.6,-25,-2.4
"06079","5","44912","77","0","2024","4","",29,257,251,262,3494530,145877,2872,1047,"",1.26,1.55,1.47,1.55,1.96,1.07,0.83,1.29,"",0,0.0,-22,-7.9,-48,-16.1,-40,-13.2,-433831,-11.0,3771,2.7,-50,-1.7,17,1.7
"06079","5","449121","78","0","2024","4","",13,40,38,49,892116,12803,204,1621,"",1.48,0.73,0.71,0.95,1.11,0.32,0.20,1.40,"",-1,-7.1,-23,-36.5,-28,-42.4,-8,-14.0,-234275,-20.8,7076,123.6,98,92.5,223,16.0
"06079","5","449122","78","0","2024","4","",5,6,6,7,54301,4000,152,660,"",1.78,0.57,0.58,0.70,0.38,0.51,0.68,0.61,"",0,0.0,-2,-25.0,-2,-25.0,-2,-22.2,-14550,-21.1,1605,67.0,116,322.2,24,3.8
"06079","5","449129","78","0","2024","4","",11,211,207,206,2548113,129074,2516,942,"",0.96,2.08,1.93,1.92,3.04,1.45,1.14,1.54,"",1,10.0,3,1.4,-18,-8.0,-30,-12.7,-185006,-6.8,-4910,-3.7,-264,-9.5,-1,-0.1
"06079","5","4492","76","0","2024","4","",35,403,409,415,5905062,245841,8399,1111,"",0.87,1.29,1.32,1.37,1.36,1.12,1.39,1.03,"",-8,-18.6,-22,-5.2,-28,-6.4,-23,-5.3,108544,1.9,-35145,-12.5,-1515,-15.3,82,8.0
"06079","5","44921","77","0","2024","4","",35,403,409,415,5905062,245841,8399,1111,"",0.87,1.29,1.32,1.37,1.36,1.12,1.39,1.03,"",-8,-18.6,-22,-5.2,-28,-6.4,-23,-5.3,108544,1.9,-35145,-12.5,-1515,-15.3,82,8.0
"06079","5","449210","78","0","2024","4","",35,403,409,415,5905062,245841,8399,1111,"",0.87,1.29,1.32,1.37,1.36,1.12,1.39,1.03,"",-8,-18.6,-22,-5.2,-28,-6.4,-23,-5.3,108544,1.9,-35145,-12.5,-1515,-15.3,82,8.0
"06079","5","455","75","0","2024","4","",38,1852,1924,1944,18265767,1464407,30601,737,"",0.47,0.71,0.72,0.74,1.03,0.71,0.77,1.42,"",1,2.7,67,3.8,19,1.0,48,2.5,1371899,8.1,-129829,-8.1,-685,-2.2,39,5.6
"06079","5","4551","76","0","2024","4","",10,884,917,920,6635394,602793,12506,563,"",0.83,1.08,1.06,1.06,1.33,0.87,0.84,1.25,"",0,0.0,35,4.1,19,2.1,11,1.2,212336,3.3,-78590,-11.5,-934,-6.9,5,0.9
"06079","5","45511","77","0","2024","4","",10,884,917,920,6635394,602793,12506,563,"",0.83,1.08,1.06,1.06,1.33,0.87,0.84,1.25,"",0,0.0,35,4.1,19,2.1,11,1.2,212336,3.3,-78590,-11.5,-934,-6.9,5,0.9
"06079","5","455110","78","0","2024","4","",10,884,917,920,6635394,602793,12506,563,"",0.83,1.08,1.06,1.06,1.33,0.87,0.84,1.25,"",0,0.0,35,4.1,19,2.1,11,1.2,212336,3.3,-78590,-11.5,-934,-6.9,5,0.9
"06079","5","4552","76","0","2024","4","",28,968,1007,1024,11630373,861614,18095,895,"",0.41,0.54,0.56,0.58,0.91,0.62,0.73,1.63,"",1,3.7,32,3.4,0,0.0,37,3.7,1159563,11.1,-51239,-5.6,249,1.4,70,8.5
"06079","5","45521","77","0","2024","4","",28,968,1007,1024,11630373,861614,18095,895,"",0.41,0.54,0.56,0.58,0.91,0.62,0.73,1.63,"",1,3.7,32,3.4,0,0.0,37,3.7,1159563,11.1,-51239,-5.6,249,1.4,70,8.5
"06079","5","455211","78","0","2024","4","N",3,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","455219","78","0","2024","4","N",25,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",1,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","456","75","0","2024","4","",92,852,861,857,10859078,632980,15602,975,"",0.83,0.99,1.00,1.02,1.18,0.99,1.11,1.18,"",1,1.1,-1,-0.1,7,0.8,14,1.7,132183,1.2,65885,11.6,2745,21.4,4,0.4
"06079","5","4561","76","0","2024","4","",92,852,861,857,10859078,632980,15602,975,"",0.83,0.99,1.00,1.02,1.18,0.99,1.11,1.18,"",1,1.1,-1,-0.1,7,0.8,14,1.7,132183,1.2,65885,11.6,2745,21.4,4,0.4
"06079","5","45611","77","0","2024","4","",49,528,531,529,8036077,334211,7111,1168,"",0.82,0.96,0.98,0.99,1.29,0.85,0.90,1.32,"",1,2.1,-21,-3.8,-22,-4.0,-20,-3.6,-117945,-1.4,9714,3.0,151,2.2,28,2.5
"06079","5","456110","78","0","2024","4","",49,528,531,529,8036077,334211,7111,1168,"",0.82,0.96,0.98,0.99,1.29,0.85,0.90,1.32,"",1,2.1,-21,-3.8,-22,-4.0,-20,-3.6,-117945,-1.4,9714,3.0,151,2.2,28,2.5
"06079","5","45612","77","0","2024","4","",16,181,188,184,1468037,186896,5080,613,"",0.82,1.12,1.12,1.11,1.30,1.46,1.56,1.17,"",0,0.0,16,9.7,23,13.9,29,18.7,275738,23.1,29464,18.7,1373,37.0,46,8.1
"06079","5","456120","78","0","2024","4","",16,181,188,184,1468037,186896,5080,613,"",0.82,1.12,1.12,1.11,1.30,1.46,1.56,1.17,"",0,0.0,16,9.7,23,13.9,29,18.7,275738,23.1,29464,18.7,1373,37.0,46,8.1
"06079","5","45613","77","0","2024","4","",7,36,36,34,373124,9780,316,812,"",0.68,0.63,0.64,0.62,0.61,0.23,0.33,0.97,"",0,0.0,-7,-16.3,-4,-10.0,-9,-20.9,-81167,-17.9,-7026,-41.8,-93,-22.7,-20,-2.4
"06079","5","456130","78","0","2024","4","",7,36,36,34,373124,9780,316,812,"",0.68,0.63,0.64,0.62,0.61,0.23,0.33,0.97,"",0,0.0,-7,-16.3,-4,-10.0,-9,-20.9,-81167,-17.9,-7026,-41.8,-93,-22.7,-20,-2.4
"06079","5","45619","77","0","2024","4","",20,107,106,110,981840,102093,3095,701,"",0.92,1.13,1.14,1.21,0.81,1.39,1.58,0.69,"",0,0.0,11,11.5,10,10.4,14,14.6,55557,6.0,33733,49.3,1314,73.8,-41,-5.5
"06079","5","456191","78","0","2024","4","",10,53,51,53,454011,53793,1063,667,"",0.98,1.41,1.39,1.48,1.10,1.81,1.37,0.77,"",0,0.0,5,10.4,-1,-1.9,5,10.4,22142,5.1,17955,50.1,435,69.3,-6,-0.9
"06079","5","456199","78","0","2024","4","",10,54,55,57,527829,48300,2032,734,"",0.87,0.94,0.98,1.04,0.65,1.10,1.71,0.67,"",0,0.0,6,12.5,11,25.0,9,18.8,33415,6.8,15778,48.5,879,76.2,-81,-9.9
"06079","5","457","75","0","2024","4","",66,505,512,512,5309684,401074,9704,801,"",0.57,0.61,0.63,0.64,0.89,0.54,0.63,1.42,"",0,0.0,-42,-7.7,-34,-6.2,-37,-6.7,-90801,-1.7,-55120,-12.1,-882,-8.3,42,5.5
"06079","5","4571","76","0","2024","4","",62,483,489,489,4999740,395425,9524,790,"",0.58,0.62,0.64,0.66,0.99,0.56,0.66,1.53,"",0,0.0,-41,-7.8,-30,-5.8,-35,-6.7,-69615,-1.4,-41660,-9.5,-488,-4.9,43,5.8
"06079","5","45711","77","0","2024","4","",53,422,424,423,4350554,345036,8325,791,"",0.54,0.60,0.62,0.63,0.97,0.54,0.65,1.57,"",-1,-1.9,-47,-10.0,-43,-9.2,-42,-9.0,-121476,-2.7,-34487,-9.1,-214,-2.5,54,7.3
"06079","5","457110","78","0","2024","4","",53,422,424,423,4350554,345036,8325,791,"",0.54,0.60,0.62,0.63,0.97,0.54,0.65,1.57,"",-1,-1.9,-47,-10.0,-43,-9.2,-42,-9.0,-121476,-2.7,-34487,-9.1,-214,-2.5,54,7.3
"06079","5","45712","77","0","2024","4","",9,61,65,66,649186,50389,1199,780,"",1.00,0.83,0.90,0.93,1.09,0.75,0.80,1.23,"",1,12.5,6,10.9,13,25.0,7,11.9,51861,8.7,-7173,-12.5,-274,-18.6,-50,-6.0
"06079","5","457120","78","0","2024","4","",9,61,65,66,649186,50389,1199,780,"",1.00,0.83,0.90,0.93,1.09,0.75,0.80,1.23,"",1,12.5,6,10.9,13,25.0,7,11.9,51861,8.7,-7173,-12.5,-274,-18.6,-50,-6.0
"06079","5","4572","76","0","2024","4","",4,22,23,23,309944,5649,180,1052,"",0.55,0.40,0.42,0.42,0.35,0.16,0.15,0.85,"",0,0.0,-1,-4.3,-4,-14.8,-2,-8.0,-21186,-6.4,-13460,-70.4,-394,-68.6,33,3.2
"06079","5","45721","77","0","2024","4","",4,22,23,23,309944,5649,180,1052,"",0.55,0.40,0.42,0.42,0.35,0.16,0.15,0.85,"",0,0.0,-1,-4.3,-4,-14.8,-2,-8.0,-21186,-6.4,-13460,-70.4,-394,-68.6,33,3.2
"06079","5","457210","78","0","2024","4","",4,22,23,23,309944,5649,180,1052,"",0.55,0.40,0.42,0.42,0.35,0.16,0.15,0.85,"",0,0.0,-1,-4.3,-4,-14.8,-2,-8.0,-21186,-6.4,-13460,-70.4,-394,-68.6,33,3.2
"06079","5","458","75","0","2024","4","",116,1025,1084,1112,7191420,994994,20066,515,"",1.00,1.12,1.14,1.17,1.06,1.32,1.01,0.93,"",0,0.0,0,0.0,-23,-2.1,-38,-3.3,-7119,-0.1,-14189,-1.4,-315,-1.5,9,1.8
"06079","5","4581","76","0","2024","4","",85,810,848,861,5300476,814913,16265,486,"",1.06,1.19,1.20,1.21,1.14,1.43,1.06,0.95,"",2,2.4,14,1.8,-14,-1.6,-34,-3.8,-35586,-0.7,3450,0.4,169,1.0,4,0.8
"06079","5","45811","77","0","2024","4","",85,810,848,861,5300476,814913,16265,486,"",1.06,1.19,1.20,1.21,1.14,1.43,1.06,0.95,"",2,2.4,14,1.8,-14,-1.6,-34,-3.8,-35586,-0.7,3450,0.4,169,1.0,4,0.8
"06079","5","458110","78","0","2024","4","",85,810,848,861,5300476,814913,16265,486,"",1.06,1.19,1.20,1.21,1.14,1.43,1.06,0.95,"",2,2.4,14,1.8,-14,-1.6,-34,-3.8,-35586,-0.7,3450,0.4,169,1.0,4,0.8
"06079","5","4582","76","0","2024","4","",17,161,182,189,1259612,132477,2719,546,"",1.14,1.21,1.31,1.34,1.44,1.27,1.10,1.12,"",-2,-10.5,-9,-5.3,0,0.0,-2,-1.0,27621,2.2,3298,2.6,172,6.8,22,4.2
"06079","5","45821","77","0","2024","4","",17,161,182,189,1259612,132477,2719,546,"",1.14,1.21,1.31,1.34,1.44,1.27,1.10,1.12,"",-2,-10.5,-9,-5.3,0,0.0,-2,-1.0,27621,2.2,3298,2.6,172,6.8,22,4.2
